6.863701105117797852e+00,6.983163473489400985e+01
6.913701295852661133e+00,6.946940522093873938e+01
6.963701725006103516e+00,6.928827379133318232e+01
7.013701915740966797e+00,6.983163473489400985e+01
7.063702344894409180e+00,6.928827379133318232e+01
7.113702535629272461e+00,6.983163473489400985e+01
7.163702726364135742e+00,6.965050330528846700e+01
7.213702917098999023e+00,7.001273281924375169e+01
7.263703107833862305e+00,6.965050330528846700e+01
7.313703298568725586e+00,6.983163473489400985e+01
7.363703727722167969e+00,6.965050330528846700e+01
7.413703918457031250e+00,6.910717570698345469e+01
7.463704109191894531e+00,6.946940522093873938e+01
7.513704299926757812e+00,6.965050330528846700e+01
7.563704490661621094e+00,6.983163473489400985e+01
7.613704681396484375e+00,6.965050330528846700e+01
7.663704872131347656e+00,7.001273281924375169e+01
7.713705062866210938e+00,6.965050330528846700e+01
7.763705253601074219e+00,7.019386424884929454e+01
7.813705444335937500e+00,6.965050330528846700e+01
7.863705873489379883e+00,6.965050330528846700e+01
7.913706064224243164e+00,6.983163473489400985e+01
7.963706493377685547e+00,6.983163473489400985e+01
8.013707160949707031e+00,6.983163473489400985e+01
8.063707351684570312e+00,6.965050330528846700e+01
8.113707780838012695e+00,6.965050330528846700e+01
8.163707971572875977e+00,6.983163473489400985e+01
8.213708162307739258e+00,7.001273281924375169e+01
8.263708829879760742e+00,7.001273281924375169e+01
8.313709020614624023e+00,7.001273281924375169e+01
8.363709211349487305e+00,6.983163473489400985e+01
8.413709402084350586e+00,6.983163473489400985e+01
8.463709831237792969e+00,7.037499567845485160e+01
8.513710021972656250e+00,6.965050330528846700e+01
8.563710212707519531e+00,7.019386424884929454e+01
8.613710403442382812e+00,6.965050330528846700e+01
8.663710594177246094e+00,7.001273281924375169e+01
8.713711261749267578e+00,6.983163473489400985e+01
8.763711452484130859e+00,7.055609376280457923e+01
8.813711643218994141e+00,6.983163473489400985e+01
8.863712072372436523e+00,7.019386424884929454e+01
8.913712263107299805e+00,7.001273281924375169e+01
8.963712930679321289e+00,7.001273281924375169e+01
9.013713121414184570e+00,7.001273281924375169e+01
9.063713550567626953e+00,6.983163473489400985e+01
9.113713979721069336e+00,7.019386424884929454e+01
9.163714647293090820e+00,7.001273281924375169e+01
9.213714838027954102e+00,7.019386424884929454e+01
9.263715028762817383e+00,7.001273281924375169e+01
9.313715219497680664e+00,7.001273281924375169e+01
9.363715648651123047e+00,7.019386424884929454e+01
9.413715839385986328e+00,7.037499567845485160e+01
9.463716268539428711e+00,7.037499567845485160e+01
9.513716459274291992e+00,7.019386424884929454e+01
9.563716650009155273e+00,7.037499567845485160e+01
9.613716840744018555e+00,7.019386424884929454e+01
9.663717031478881836e+00,7.037499567845485160e+01
9.713717222213745117e+00,7.019386424884929454e+01
9.763717412948608398e+00,7.055609376280457923e+01
9.813717842102050781e+00,7.001273281924375169e+01
9.863718032836914062e+00,7.037499567845485160e+01
9.913718223571777344e+00,7.037499567845485160e+01
9.963718414306640625e+00,7.037499567845485160e+01
1.001371884346008301e+01,7.019386424884929454e+01
